x1,x2,y
0.006223499774932861,-0.011986732482910156,0
0.5797519087791443,0.4030523896217346,1
0.4125620126724243,0.0018453598022460938,1
0.1315106749534607,-0.20478582382202148,0
-0.07020491361618042,0.3798180818557739,0
-0.21843749284744263,-0.07699567079544067,1
0.4278324842453003,-0.2364911437034607,0
0.5481170415878296,0.6088793277740479,1
0.5724193453788757,-0.073733389377594,0
-0.011788368225097656,0.15555262565612793,0
0.5531119704246521,0.35988855361938477,1
0.2705354690551758,0.4192163348197937,1
-0.15845179557800293,-0.2883894443511963,1
0.21576464176177979,0.5898461937904358,1
0.6864074468612671,-0.06562083959579468,0
0.03662174940109253,-0.08506894111633301,0
0.4134715795516968,0.496166467666626,1
0.31212425231933594,0.4690060615539551,1
0.25953513383865356,0.09269124269485474,1
0.6176578402519226,0.16844183206558228,1
0.592167854309082,-0.22122687101364136,0
0.2828821539878845,0.018586039543151855,1
0.5468961000442505,-0.21176880598068237,0
-0.11025333404541016,0.0004519224166870117,0
-0.20269829034805298,-0.0507466197013855,1
-0.2412547469139099,0.2709912657737732,0
0.15790104866027832,-0.2396223545074463,0
0.46774935722351074,0.5255324244499207,1
0.1973680853843689,-0.26473379135131836,0
0.3690354824066162,0.5431243181228638,1
0.5321019291877747,0.29894042015075684,1
0.44366925954818726,-0.03694295883178711,0
0.31687790155410767,-0.1974107027053833,0
-0.009449303150177002,0.3477756977081299,0
0.12032091617584229,0.20217233896255493,1
0.6522932052612305,-0.29517245292663574,0
-0.01217728853225708,0.44041746854782104,0
0.4915287494659424,0.4288639426231384,1
0.5114872455596924,0.3229154348373413,1
-0.13377046585083008,0.09914636611938477,0
0.08515852689743042,0.31465083360671997,1
0.09987062215805054,0.27352404594421387,1
-0.1558024287223816,0.25906944274902344,0
0.14083898067474365,0.5148313045501709,1
0.46717000007629395,-0.25163447856903076,0
-0.20734882354736328,0.5730952620506287,0
-0.19730907678604126,-0.02941817045211792,1
0.14576292037963867,0.26354098320007324,1
0.04730057716369629,0.43985044956207275,1
-0.2444273829460144,0.36100244522094727,0
0.06465083360671997,-0.18906819820404053,0
0.4784093499183655,0.5087173581123352,1
0.24098718166351318,0.12913906574249268,1
0.48857295513153076,-0.08465415239334106,0
0.25826936960220337,0.26504504680633545,1
-0.17500805854797363,0.5207203030586243,0
0.1762065291404724,0.3780505657196045,1
0.10781580209732056,0.5563095211982727,1
0.5387769937515259,0.6020209789276123,1
0.2958349585533142,-0.10158836841583252,0
0.16262757778167725,0.35570722818374634,1
0.2278273105621338,0.11806970834732056,1
0.08559632301330566,-0.28837472200393677,0
0.38746798038482666,0.05213874578475952,1
-0.04519742727279663,-0.14981502294540405,1
-0.2912083864212036,-0.20870810747146606,1
0.44828760623931885,0.19484704732894897,1
0.4293760657310486,0.32411009073257446,1
0.008248507976531982,0.49422144889831543,1
0.017617344856262207,-0.10280412435531616,0
-0.05957651138305664,0.5173112154006958,0
0.04479414224624634,0.3337092995643616,1
0.29106342792510986,0.16728442907333374,1
-0.26473021507263184,0.6836431622505188,0
0.6370154619216919,0.5129531621932983,1
0.14194780588150024,-0.2865670919418335,0
0.6025811433792114,0.14092332124710083,1
0.546638011932373,0.2681676745414734,1
0.4160866141319275,0.5740222334861755,1
0.634029746055603,0.6384053230285645,2
0.6083585023880005,0.3175961971282959,1
0.6398094296455383,0.16446495056152344,1
-0.2898479104042053,0.39984601736068726,0
0.49890464544296265,0.5303272008895874,1
0.17277365922927856,0.03047335147857666,1
0.5361623764038086,0.1702832579612732,1
-0.011387407779693604,0.5261445641517639,0
0.008184969425201416,-0.061215341091156006,0
0.33707648515701294,0.6400705575942993,1
0.6161757111549377,-0.21300506591796875,0
0.4467725157737732,0.30620449781417847,1
-0.19495844841003418,0.1259908676147461,0
0.3406144380569458,0.0401080846786499,1
-0.2837388515472412,0.25340205430984497,0
0.6112069487571716,0.21279871463775635,1
-0.25981998443603516,0.4938514232635498,0
-0.11189824342727661,0.5813395380973816,0
0.544242262840271,0.32147490978240967,1
0.19120430946350098,0.4055609107017517,1
-0.21609973907470703,-0.10864615440368652,1
0.08537352085113525,0.3789018988609314,1
0.505820631980896,-0.02430248260498047,0
0.5960825085639954,0.19789648056030273,1
0.18639814853668213,0.5711473822593689,1
-0.138960063457489,-0.28998273611068726,1
0.11145079135894775,0.11418777704238892,1
-0.21466118097305298,0.22301548719406128,0
0.6430515646934509,0.5543493628501892,1
0.5723020434379578,0.4990372657775879,1
0.6492834091186523,0.15204858779907227,1
0.3460012674331665,0.07071596384048462,1
0.20947790145874023,0.287250280380249,1
-0.02576732635498047,-0.1356615424156189,1
0.3846091032028198,0.5009512305259705,1
0.4852016568183899,-0.003836214542388916,0
0.5589548349380493,0.6245669722557068,1
-0.19448250532150269,0.48065346479415894,0
-0.05988597869873047,0.2902328372001648,0
0.08835035562515259,0.6658828854560852,1
0.4591313600540161,0.48560523986816406,1
-0.2148653268814087,-0.184253990650177,1
0.19076097011566162,-0.21132886409759521,0
-0.2311275601387024,0.46123552322387695,0
-0.09277534484863281,0.6853986978530884,0
-0.10523408651351929,0.450850248336792,0
0.02207767963409424,0.1823374629020691,1
0.11298877000808716,-0.11836856603622437,0
0.3474853038787842,0.058225154876708984,1
-0.12106585502624512,-0.17085027694702148,1
0.3772279620170593,0.3119518756866455,1
0.4759034514427185,0.011741459369659424,1
0.08379197120666504,0.5396544933319092,1
0.6262609362602234,0.5317897200584412,1
0.0534592866897583,-0.18225181102752686,0
0.14433425664901733,0.06604355573654175,1
-0.23801010847091675,0.3073999881744385,0
0.5588843822479248,-0.2948657274246216,0
-0.22345691919326782,0.5604196190834045,0
0.6477473378181458,0.30078983306884766,1
0.3129955530166626,0.6513214707374573,1
0.45447754859924316,0.3625832200050354,1
-0.17006158828735352,0.14237934350967407,0
0.4320283532142639,0.27254486083984375,1
0.3313269019126892,0.30490022897720337,1
0.3484654426574707,0.025144636631011963,1
0.08267414569854736,0.48518747091293335,1
-0.212535560131073,-0.10145020484924316,1
-0.1250728964805603,0.6185188293457031,0
-0.0920061469078064,-0.2761499881744385,1
0.08018863201141357,-0.2078723907470703,0
0.6207340359687805,0.32059991359710693,1
0.6016921401023865,0.5729345679283142,1
0.40185463428497314,-0.22143244743347168,0
0.6684883236885071,-0.06415826082229614,0
0.6787747144699097,0.4228407144546509,1
0.6002340316772461,-0.15039753913879395,0
0.6640754342079163,-0.042256951332092285,0
-0.07283622026443481,-0.23103535175323486,1
0.10173910856246948,0.6893869638442993,1
0.05032837390899658,0.5886767506599426,1
0.12733149528503418,0.6010409593582153,1
0.38913047313690186,-0.10771024227142334,0
-0.1573229432106018,0.002046346664428711,0
0.601481556892395,0.6456748843193054,1
0.3101317882537842,0.4782487154006958,1
0.6183134317398071,0.44899606704711914,1
0.28111934661865234,0.03679823875427246,1
0.4426310658454895,0.6128794550895691,1
0.5581077337265015,-0.07255351543426514,0
0.08455538749694824,-0.16021883487701416,0
0.5264168381690979,0.014551401138305664,1
-0.04286324977874756,-0.04057192802429199,1
-0.27291011810302734,0.06128096580505371,0
0.6734667420387268,0.16371077299118042,1
0.6279312372207642,0.43425053358078003,1
0.4954822063446045,-0.27224254608154297,0
-0.12337779998779297,-0.10270732641220093,1
0.5126978158950806,-0.26534008979797363,0
0.5374352931976318,-0.09337544441223145,0
0.2531185746192932,-0.040965139865875244,0
0.317071795463562,0.5897139310836792,1
0.003426671028137207,0.2196587324142456,1
0.6288026571273804,0.6755224466323853,2
0.0477028489112854,0.6774920225143433,1
-0.24134480953216553,0.10895448923110962,0
-0.20954209566116333,-0.08441507816314697,1
-0.24486994743347168,0.5427275896072388,0
-0.1486169695854187,-0.14034712314605713,1
0.29262495040893555,-0.1303844451904297,0
0.5839540362358093,0.023159444332122803,1
0.5951935648918152,0.5912714004516602,1
0.3510522246360779,0.07617020606994629,1
0.04363924264907837,-0.08285325765609741,0
-0.22699910402297974,0.4941251873970032,0
0.14801740646362305,0.23849999904632568,1
0.3082466125488281,0.2941437363624573,1
0.5518743395805359,0.6266953945159912,1
-0.23206448554992676,-0.08979648351669312,1
-0.20834821462631226,-0.2572473883628845,1
0.0378340482711792,0.19379228353500366,1
0.680153489112854,0.5396292209625244,1
-0.2957119345664978,0.11051315069198608,0
-0.2825663685798645,0.057592570781707764,0
0.5354925394058228,0.6741315722465515,1
-0.0312652587890625,0.32817405462265015,0
0.6382155418395996,-0.20706242322921753,0
0.26454949378967285,0.18510335683822632,1
-0.03672999143600464,0.307256817817688,0
0.5035191178321838,0.4904840588569641,1
0.24362534284591675,0.4593247175216675,1
-0.10732823610305786,0.05609363317489624,0
0.44298291206359863,0.27407532930374146,1
0.3994829058647156,-0.20227080583572388,0
0.6357504725456238,0.22059398889541626,1
0.11394548416137695,0.6235591769218445,1
0.06668269634246826,0.32904475927352905,1
0.6748543381690979,-0.1688665747642517,0
0.09358870983123779,0.35065627098083496,1
0.6191266775131226,0.4690539836883545,1
0.622043251991272,0.444915771484375,1
-0.18245822191238403,0.050460100173950195,0
0.5415031909942627,-0.23132991790771484,0
0.2669365406036377,0.44079887866973877,1
0.45230555534362793,-0.2592776417732239,0
-0.1822102665901184,-0.15719127655029297,1
0.4691389203071594,0.31967663764953613,1
-0.2874918580055237,0.6269310712814331,0
-0.23210030794143677,-0.12484347820281982,1
-0.28226375579833984,0.42793023586273193,0
0.25210654735565186,-0.1304745078086853,0
0.6429339051246643,-0.16656696796417236,0
0.2332361936569214,0.44334954023361206,1
0.11456871032714844,0.35344624519348145,1
0.488473117351532,0.41913121938705444,1
0.6587050557136536,0.1348252296447754,1
0.2491161823272705,0.6414162516593933,1
0.573004424571991,0.006751060485839844,1
-0.28675007820129395,0.10250359773635864,0
0.1778571605682373,0.35057759284973145,1
0.6662426590919495,-0.26567792892456055,0
0.2810876965522766,0.4712793231010437,1
0.3445216417312622,0.38257765769958496,1
0.2228536605834961,0.4720268249511719,1
0.5151001214981079,0.695828378200531,1
-0.21337193250656128,0.6157898902893066,0
0.3570607304573059,-0.034414827823638916,0
-0.23584532737731934,-0.055041730403900146,1
0.28558284044265747,-0.19704943895339966,0
0.5033907890319824,-0.11536282300949097,0
0.04517626762390137,-0.15981560945510864,0
0.42335402965545654,0.35417336225509644,1
-0.28000497817993164,0.07232397794723511,0
0.29550522565841675,-0.22701847553253174,0
0.41248756647109985,-0.2749662399291992,0
0.44821369647979736,0.6758283972740173,1
0.12150835990905762,0.008035659790039062,1
-0.03631293773651123,0.014600932598114014,0
0.5896724462509155,0.505233883857727,1
0.3850020170211792,-0.08914393186569214,0
-0.07500898838043213,0.31249910593032837,0
0.40584689378738403,-0.26357096433639526,0
0.4564462900161743,0.2317320704460144,1
-0.10385161638259888,0.2180294394493103,0
-0.1920883059501648,-0.10998636484146118,1
0.049802303314208984,0.3767741322517395,1
0.43375909328460693,0.03800839185714722,1
0.593364953994751,0.5076913237571716,1
0.5751198530197144,0.284432053565979,1
-0.2105885148048401,0.30700814723968506,0
-0.1983625292778015,0.39663612842559814,0
0.4113577604293823,0.5179001688957214,1
-0.14615541696548462,-0.2559691071510315,1
0.6085759997367859,-0.1431598663330078,0
0.5595114827156067,0.5728863477706909,1
0.6254598498344421,0.3685917258262634,1
0.18470710515975952,0.6140865087509155,1
0.6199241876602173,0.562924861907959,1
0.14034157991409302,-0.18624091148376465,0
0.598240852355957,0.60905921459198,1
-0.12830126285552979,0.14909499883651733,0
0.5509191155433655,0.31681668758392334,1
-0.22392195463180542,0.17912036180496216,0
0.22698724269866943,0.09833061695098877,1
-0.08589541912078857,0.15341722965240479,0
0.10026156902313232,-0.1874464750289917,0
-0.23060905933380127,0.33283185958862305,0
0.6187289357185364,-0.0021176934242248535,0
0.26027989387512207,-0.06329673528671265,0
0.5368821620941162,0.46944159269332886,1
-0.24353963136672974,0.46340662240982056,0
0.2816236615180969,-0.09646904468536377,0
0.1377553939819336,0.5153177380561829,1
0.4315166473388672,0.17373865842819214,1
-0.12065887451171875,0.6157156825065613,0
0.16738659143447876,0.03476905822753906,1
0.5132060647010803,0.1786835789680481,1
0.07754921913146973,0.4798831343650818,1
0.013522565364837646,-0.14665907621383667,0
0.40964072942733765,0.17406189441680908,1
-0.14743798971176147,0.6195911169052124,0
-0.035733163356781006,-0.1974184513092041,1
0.2111101746559143,0.6109240055084229,1
-0.17968368530273438,0.4371345639228821,0
0.13707655668258667,-0.038104474544525146,0
-0.15745282173156738,0.10073810815811157,0
0.15883958339691162,0.48622560501098633,1
-0.2774748206138611,0.4526676535606384,0
0.5334144234657288,0.3488474488258362,1
-0.17774802446365356,-0.17746973037719727,1
0.04891747236251831,-0.2619381546974182,0
-0.20473575592041016,0.09702825546264648,0
0.6418759226799011,0.16735798120498657,1
-0.29514002799987793,-0.0574454665184021,1
0.6994826793670654,0.10922402143478394,1
0.08548212051391602,-0.25713884830474854,0
0.055681824684143066,-0.16405069828033447,0
-0.010871171951293945,0.5950921773910522,0
0.30908113718032837,-0.14176058769226074,0
0.23914498090744019,-0.11555516719818115,0
0.3971627354621887,0.22568833827972412,1
-0.25777095556259155,0.4153546094894409,0
0.29811185598373413,-0.20050030946731567,0
0.498701810836792,-0.1472853422164917,0
0.26417553424835205,0.1059609055519104,1
0.20695608854293823,-0.25255048274993896,0
-0.011288821697235107,0.491527259349823,0
0.6483659744262695,0.5821553468704224,1
-0.15851593017578125,-0.08375334739685059,1
0.28556567430496216,0.6088219285011292,1
-0.15752708911895752,0.05892831087112427,0
0.3039293885231018,-0.035578250885009766,0
0.5257856249809265,0.10814487934112549,1
0.6806912422180176,0.4778668284416199,1
0.24686145782470703,0.3459058403968811,1
0.10993844270706177,0.5299787521362305,1
0.6594854593276978,0.16468602418899536,1
0.3596329689025879,0.30927491188049316,1
-0.15805453062057495,0.631055474281311,0
-0.04653632640838623,0.36932069063186646,0
0.6613975167274475,0.5196175575256348,1
0.18328475952148438,0.06472593545913696,1
0.6505413055419922,0.6581252813339233,2
-0.2005712389945984,0.16130751371383667,0
-0.27163809537887573,0.2966909408569336,0
0.0703091025352478,0.22425973415374756,1
0.22432589530944824,0.604552686214447,1
0.31265825033187866,-0.1114206314086914,0
0.1730591058731079,-0.050350189208984375,0
0.582299530506134,-0.2975080609321594,0
0.1858648657798767,0.3763565421104431,1
0.4834943413734436,0.5326915979385376,1
-0.14487624168395996,0.578449547290802,0
0.33662593364715576,-0.18552297353744507,0
-0.14756149053573608,0.4515005350112915,0
0.22422099113464355,-0.14027291536331177,0
0.4064142107963562,-0.20728802680969238,0
0.14797747135162354,0.04652684926986694,1
-0.19756603240966797,-0.007158041000366211,1
0.1374698281288147,0.10198652744293213,1
0.04941225051879883,0.2517942786216736,1
-0.21287614107131958,0.023471713066101074,0
0.010645031929016113,0.6367825865745544,1
-0.27910876274108887,0.13398629426956177,0
0.09891301393508911,0.2795969843864441,1
0.0962110161781311,0.17393487691879272,1
-0.18861955404281616,0.6015108227729797,0
-0.18637245893478394,0.18566226959228516,0
0.5875834226608276,0.5205787420272827,1
-0.1673271656036377,0.10443556308746338,0
0.6384047269821167,0.11840599775314331,1
0.6468448638916016,-0.27434712648391724,0
-0.04303145408630371,-0.013446509838104248,1
0.39374905824661255,-0.14779037237167358,0
-0.2777877449989319,0.2472124695777893,0
0.564991295337677,0.5708010792732239,1
0.10712569952011108,0.6645466089248657,1
-0.026937484741210938,-0.105979323387146,1
0.19987601041793823,0.5201627612113953,1
0.528457522392273,0.5713155269622803,1
-0.1476883888244629,0.20747458934783936,0
0.5521773099899292,0.6794883012771606,1
0.4191220998764038,0.5221981406211853,1
-0.2908592224121094,-0.216322660446167,1
-0.23652774095535278,0.27947676181793213,0
0.2999213933944702,0.61513352394104,1
0.2818276286125183,0.5689630508422852,1
-0.12595391273498535,0.36564451456069946,0
0.635224461555481,0.030350685119628906,1
0.39436888694763184,-0.15180718898773193,0
0.16638314723968506,0.12526774406433105,1
